virus	length	matched	unmatched	sample_id	Viral load	Replicate	mapper	type
Human_adenovirus_40	34392	0	0	ERR13488820	0	3	bowtie2	dedup_GM_TE
Human_betaherpesvirus	216303	0	0	ERR13488820	0	3	bowtie2	dedup_GM_TE
Human_respiratory_syncytial_virus	15228	0	0	ERR13488820	0	3	bowtie2	dedup_GM_TE
Influenza_B_virus	14510	0	0	ERR13488820	0	3	bowtie2	dedup_GM_TE
Mammalian_orthoreovirus3	23416	0	0	ERR13488820	0	3	bowtie2	dedup_GM_TE
Zika_virus	10952	0	0	ERR13488820	0	3	bowtie2	dedup_GM_TE
Human_adenovirus_40	34392	0	0	ERR13488577	0	4	bowtie2	dedup_GM_TE
Human_betaherpesvirus	216303	1	0	ERR13488577	0	4	bowtie2	dedup_GM_TE
Human_respiratory_syncytial_virus	15228	0	0	ERR13488577	0	4	bowtie2	dedup_GM_TE
Influenza_B_virus	14510	0	0	ERR13488577	0	4	bowtie2	dedup_GM_TE
Mammalian_orthoreovirus3	23416	0	0	ERR13488577	0	4	bowtie2	dedup_GM_TE
Zika_virus	10952	0	0	ERR13488577	0	4	bowtie2	dedup_GM_TE
Human_adenovirus_40	34392	0	0	ERR13488576	0	2	bowtie2	dedup_GM_TE
Human_betaherpesvirus	216303	0	0	ERR13488576	0	2	bowtie2	dedup_GM_TE
Human_respiratory_syncytial_virus	15228	0	0	ERR13488576	0	2	bowtie2	dedup_GM_TE
Influenza_B_virus	14510	0	0	ERR13488576	0	2	bowtie2	dedup_GM_TE
Mammalian_orthoreovirus3	23416	0	0	ERR13488576	0	2	bowtie2	dedup_GM_TE
Zika_virus	10952	0	0	ERR13488576	0	2	bowtie2	dedup_GM_TE
Human_adenovirus_40	34392	0	0	ERR13488575	0	1	bowtie2	dedup_GM_TE
Human_betaherpesvirus	216303	0	0	ERR13488575	0	1	bowtie2	dedup_GM_TE
Human_respiratory_syncytial_virus	15228	0	0	ERR13488575	0	1	bowtie2	dedup_GM_TE
Influenza_B_virus	14510	0	0	ERR13488575	0	1	bowtie2	dedup_GM_TE
Mammalian_orthoreovirus3	23416	0	0	ERR13488575	0	1	bowtie2	dedup_GM_TE
Zika_virus	10952	0	0	ERR13488575	0	1	bowtie2	dedup_GM_TE
Human_adenovirus_40	34392	17	0	ERR13488574	60	D	bowtie2	dedup_GM_TE
Human_betaherpesvirus	216303	97	0	ERR13488574	60	D	bowtie2	dedup_GM_TE
Human_respiratory_syncytial_virus	15228	10	0	ERR13488574	60	D	bowtie2	dedup_GM_TE
Influenza_B_virus	14510	32	0	ERR13488574	60	D	bowtie2	dedup_GM_TE
Mammalian_orthoreovirus3	23416	84	0	ERR13488574	60	D	bowtie2	dedup_GM_TE
Zika_virus	10952	36	0	ERR13488574	60	D	bowtie2	dedup_GM_TE
Human_adenovirus_40	34392	11	0	ERR13488573	60	B	bowtie2	dedup_GM_TE
Human_betaherpesvirus	216303	169	0	ERR13488573	60	B	bowtie2	dedup_GM_TE
Human_respiratory_syncytial_virus	15228	16	0	ERR13488573	60	B	bowtie2	dedup_GM_TE
Influenza_B_virus	14510	24	0	ERR13488573	60	B	bowtie2	dedup_GM_TE
Mammalian_orthoreovirus3	23416	88	0	ERR13488573	60	B	bowtie2	dedup_GM_TE
Zika_virus	10952	10	0	ERR13488573	60	B	bowtie2	dedup_GM_TE
Human_adenovirus_40	34392	21	0	ERR13488572	60	A	bowtie2	dedup_GM_TE
Human_betaherpesvirus	216303	72	0	ERR13488572	60	A	bowtie2	dedup_GM_TE
Human_respiratory_syncytial_virus	15228	9	0	ERR13488572	60	A	bowtie2	dedup_GM_TE
Influenza_B_virus	14510	42	0	ERR13488572	60	A	bowtie2	dedup_GM_TE
Mammalian_orthoreovirus3	23416	96	0	ERR13488572	60	A	bowtie2	dedup_GM_TE
Zika_virus	10952	20	0	ERR13488572	60	A	bowtie2	dedup_GM_TE
Human_adenovirus_40	34392	100	0	ERR13488571	600	D	bowtie2	dedup_GM_TE
Human_betaherpesvirus	216303	827	0	ERR13488571	600	D	bowtie2	dedup_GM_TE
Human_respiratory_syncytial_virus	15228	146	0	ERR13488571	600	D	bowtie2	dedup_GM_TE
Influenza_B_virus	14510	182	0	ERR13488571	600	D	bowtie2	dedup_GM_TE
Mammalian_orthoreovirus3	23416	708	0	ERR13488571	600	D	bowtie2	dedup_GM_TE
Zika_virus	10952	181	0	ERR13488571	600	D	bowtie2	dedup_GM_TE
Human_adenovirus_40	34392	76	0	ERR13488570	600	C	bowtie2	dedup_GM_TE
Human_betaherpesvirus	216303	879	0	ERR13488570	600	C	bowtie2	dedup_GM_TE
Human_respiratory_syncytial_virus	15228	144	0	ERR13488570	600	C	bowtie2	dedup_GM_TE
Influenza_B_virus	14510	165	0	ERR13488570	600	C	bowtie2	dedup_GM_TE
Mammalian_orthoreovirus3	23416	1022	0	ERR13488570	600	C	bowtie2	dedup_GM_TE
Zika_virus	10952	142	0	ERR13488570	600	C	bowtie2	dedup_GM_TE
Human_adenovirus_40	34392	99	0	ERR13488569	600	B	bowtie2	dedup_GM_TE
Human_betaherpesvirus	216303	807	0	ERR13488569	600	B	bowtie2	dedup_GM_TE
Human_respiratory_syncytial_virus	15228	108	0	ERR13488569	600	B	bowtie2	dedup_GM_TE
Influenza_B_virus	14510	211	0	ERR13488569	600	B	bowtie2	dedup_GM_TE
Mammalian_orthoreovirus3	23416	669	0	ERR13488569	600	B	bowtie2	dedup_GM_TE
Zika_virus	10952	148	0	ERR13488569	600	B	bowtie2	dedup_GM_TE
Human_adenovirus_40	34392	54	0	ERR13488568	600	A	bowtie2	dedup_GM_TE
Human_betaherpesvirus	216303	704	0	ERR13488568	600	A	bowtie2	dedup_GM_TE
Human_respiratory_syncytial_virus	15228	98	0	ERR13488568	600	A	bowtie2	dedup_GM_TE
Influenza_B_virus	14510	136	0	ERR13488568	600	A	bowtie2	dedup_GM_TE
Mammalian_orthoreovirus3	23416	570	0	ERR13488568	600	A	bowtie2	dedup_GM_TE
Zika_virus	10952	251	0	ERR13488568	600	A	bowtie2	dedup_GM_TE
Human_adenovirus_40	34392	937	0	ERR13488567	6000	B	bowtie2	dedup_GM_TE
Human_betaherpesvirus	216303	9740	0	ERR13488567	6000	B	bowtie2	dedup_GM_TE
Human_respiratory_syncytial_virus	15228	1693	0	ERR13488567	6000	B	bowtie2	dedup_GM_TE
Influenza_B_virus	14510	2482	0	ERR13488567	6000	B	bowtie2	dedup_GM_TE
Mammalian_orthoreovirus3	23416	9402	0	ERR13488567	6000	B	bowtie2	dedup_GM_TE
Zika_virus	10952	2083	0	ERR13488567	6000	B	bowtie2	dedup_GM_TE
Human_adenovirus_40	34392	685	0	ERR13488566	6000	A	bowtie2	dedup_GM_TE
Human_betaherpesvirus	216303	8510	0	ERR13488566	6000	A	bowtie2	dedup_GM_TE
Human_respiratory_syncytial_virus	15228	939	0	ERR13488566	6000	A	bowtie2	dedup_GM_TE
Influenza_B_virus	14510	1410	0	ERR13488566	6000	A	bowtie2	dedup_GM_TE
Mammalian_orthoreovirus3	23416	6075	0	ERR13488566	6000	A	bowtie2	dedup_GM_TE
Zika_virus	10952	1977	0	ERR13488566	6000	A	bowtie2	dedup_GM_TE
Human_adenovirus_40	34392	10162	0	ERR13488565	60000	B	bowtie2	dedup_GM_TE
Human_betaherpesvirus	216303	127443	0	ERR13488565	60000	B	bowtie2	dedup_GM_TE
Human_respiratory_syncytial_virus	15228	19342	0	ERR13488565	60000	B	bowtie2	dedup_GM_TE
Influenza_B_virus	14510	22039	0	ERR13488565	60000	B	bowtie2	dedup_GM_TE
Mammalian_orthoreovirus3	23416	87975	0	ERR13488565	60000	B	bowtie2	dedup_GM_TE
Zika_virus	10952	26111	0	ERR13488565	60000	B	bowtie2	dedup_GM_TE
