virus	Sample_id	Background	Viral load	mean_depth	median_depth	min	max	LQ	UQ	mapper	type	expt	Number of paired-end reads (QT)
Mouse_kobuvirus	A	p6	1000	173.28605173024684	59	0	1131	12	185.5	bowtie2	nodedup	TE	1087372
Mouse_kobuvirus	B	p2	100	238.26632809731902	89	0	1451	14	346	bowtie2	nodedup	TE	717265
Mouse_kobuvirus	C	p8	100000	836.9055155308846	485	1	4224	208	1139	bowtie2	nodedup	TE	24205188
Mouse_kobuvirus	D	p8	1000	521.6804062832172	344	0	2490	141	699	bowtie2	nodedup	TE	775693
Mouse_kobuvirus	F	p6	100000	176.67851659383487	60	0	1235	12	210	bowtie2	nodedup	TE	12428910
Mouse_kobuvirus	G	p2	100	232.62147159560647	94	0	1524	12	355	bowtie2	nodedup	TE	565371
Mouse_kobuvirus	H	p8	100	11137.52308964214	6716	0	57280	2819.5	15610.5	bowtie2	nodedup	TE	3708723
Mouse_kobuvirus	I	p6	100	593.9818117396953	311	0	3265	130	850.5	bowtie2	nodedup	TE	3977262
Mouse_kobuvirus	J	p8	1000	392.5902917207984	216	0	2053	104.5	536	bowtie2	nodedup	TE	694613
Mouse_kobuvirus	K	p8	100000	2015.4554151411362	1224	0	9997	522	2706	bowtie2	nodedup	TE	53224935
Mouse_kobuvirus	L	p2	100000	87.9734262430613	35	0	575	3	127	bowtie2	nodedup	TE	2334898
Mouse_kobuvirus	M	p2	1000	3369.2604228179994	1455	0	19454	208	5152	bowtie2	nodedup	TE	2678683
Mouse_kobuvirus	N	p2	100000	1614.1657021377112	680	0	9429	97	2459	bowtie2	nodedup	TE	41327620
Mouse_kobuvirus	O	p8	100	544.8390220857447	307	0	2816	130	747	bowtie2	nodedup	TE	776496
Mouse_kobuvirus	P	p2	1000	11002.169717727647	4574	0	66138	661.5	16422	bowtie2	nodedup	TE	11503116
Mouse_kobuvirus	A	p6	1000	264.917916617456	117	0	1964	40	274	ngm	nodedup	TE	1087372
Mouse_kobuvirus	B	p2	100	395.0262194401795	260	0	1675	90	582	ngm	nodedup	TE	717265
Mouse_kobuvirus	C	p8	100000	878.1456241880242	507	1	4436	221	1187	ngm	nodedup	TE	24205188
Mouse_kobuvirus	D	p8	1000	548.1535372623125	360	0	2582	154	733	ngm	nodedup	TE	775693
Mouse_kobuvirus	F	p6	100000	263.6222983347112	112	0	1874	50	331.5	ngm	nodedup	TE	12428910
Mouse_kobuvirus	G	p2	100	384.00696822959725	275	0	1710	101	563	ngm	nodedup	TE	565371
Mouse_kobuvirus	H	p8	100	11732.8611078304	7049	0	60204	3028.5	16420.5	ngm	nodedup	TE	3708723
Mouse_kobuvirus	I	p6	100	792.9563009330341	534	0	3587	226	1142	ngm	nodedup	TE	3977262
Mouse_kobuvirus	J	p8	1000	412.82803826621	228	0	2151	110	560	ngm	nodedup	TE	694613
Mouse_kobuvirus	K	p8	100000	2121.569623243179	1295	0	10634	556.5	2851	ngm	nodedup	TE	53224935
Mouse_kobuvirus	L	p2	100000	141.6721388921696	97	0	650	40	209	ngm	nodedup	TE	2334898
Mouse_kobuvirus	M	p2	1000	5522.790835006496	4085	0	21754	1682	8052.5	ngm	nodedup	TE	2678683
Mouse_kobuvirus	N	p2	100000	2644.5050194874216	1969	0	10502	759	3891	ngm	nodedup	TE	41327620
Mouse_kobuvirus	O	p8	100	574.8905161214126	321	0	3000	139	782	ngm	nodedup	TE	776496
Mouse_kobuvirus	P	p2	1000	18102.15956064722	12709	0	74324	4931	26841.5	ngm	nodedup	TE	11503116
Mouse_kobuvirus	A	p6	1000	35.11007440651943	22	0	148	5	51	bowtie2	dedup	TE	1087372
Mouse_kobuvirus	B	p2	100	185.8808314633282	73	0	1024	10	281	bowtie2	dedup	TE	717265
Mouse_kobuvirus	C	p8	100000	575.2937285933625	397	1	2276	169	843	bowtie2	dedup	TE	24205188
Mouse_kobuvirus	D	p8	1000	278.04133695523797	233	0	833	112	410	bowtie2	dedup	TE	775693
Mouse_kobuvirus	F	p6	100000	35.54387622534546	20	0	176	5	52	bowtie2	dedup	TE	12428910
Mouse_kobuvirus	G	p2	100	180.19640959017363	79	0	1042	8	285	bowtie2	dedup	TE	565371
Mouse_kobuvirus	H	p8	100	2586.1152710523206	2373	0	6464	1286	3850	bowtie2	dedup	TE	3708723
Mouse_kobuvirus	I	p6	100	468.5324199834652	250	0	2428	113	684	bowtie2	dedup	TE	3977262
Mouse_kobuvirus	J	p8	1000	309.12164875398605	189	0	1403	90	439	bowtie2	dedup	TE	694613
Mouse_kobuvirus	K	p8	100000	1119.2743592771938	887	0	3836	397	1680.5	bowtie2	dedup	TE	53224935
